----- Base data -----
Date,SP500,RFR,VOL,Returns
2018-03-27,2612.6201,0.01733,0.225,2018-04-20,2615.5968553197563,2645.0,76.26033208008607,76.26033208008607,0.5183915347765367
2018-03-28,2605.0,0.01695,0.22870000000000001,2018-04-20,2607.7819340781243,2645.0,80.46981999284549,80.46981999284549,0.05519891925383624
2018-03-29,2640.8701,0.0167,0.1997,2018-04-20,2643.5278517368474,2645.0,52.383732084825624,52.383732084825624,-0.34902635435890095
2018-04-02,2581.8799,0.01683,0.23620000000000002,2018-04-30,2585.213152008304,2585.0,67.24004933966967,90.42038828675663,0.7261158128316971
2018-04-03,2614.45,0.017130000000000003,0.21100000000000002,2018-04-30,2617.762731536074,2585.0,44.51897509855348,44.51897509855348,-0.33790983891666193
2018-04-04,2644.6899,0.01668,0.2006,2018-04-30,2647.831940523125,2585.0,29.936032678270976,29.936032678270976,-0.32756689452081167
2018-04-05,2662.8401,0.01675,0.1894,2018-04-30,2665.894730343315,2665.0,52.17942715939125,21.14323814348643,-0.2937194326744167
2018-04-06,2604.47,0.0168,0.21489999999999998,2018-04-30,2607.346665662146,2665.0,91.15740712294928,91.15740712294928,0.7469990010525207
2018-04-09,2613.1599,0.01675,0.2177,2018-04-30,2615.6776871035104,2665.0,83.04224191714252,83.04224191714252,-0.08902365108807198
2018-04-10,2656.8701,0.01695,0.2047,2018-04-30,2659.3371693154368,2665.0,53.6993597235205,53.6993597235205,-0.35334886819288436
2018-04-11,2642.1899,0.01693,0.2024,2018-05-18,2646.7251888278524,2645.0,67.01171042762644,59.755970498391434,0.11278739273716365
2018-04-12,2663.99,0.017050000000000003,0.18489999999999998,2018-05-18,2668.4705797858946,2645.0,50.40709582278237,50.40709582278237,-0.24778675993917942
2018-04-13,2656.3,0.01718,0.1741,2018-05-18,2660.6765876798177,2645.0,49.45297454711863,49.45297454711863,-0.018928312772038436
2018-04-16,2677.8401,0.017130000000000003,0.1656,2018-05-18,2681.8619668494466,2645.0,35.6545963695786,35.6545963695786,-0.27902018642767346
2018-04-17,2706.3899,0.01755,0.1525,2018-05-18,2710.4241465943496,2645.0,21.711715876598646,21.711715876598646,-0.39105422337290485
2018-04-18,2708.6399,0.0177,0.156,2018-05-18,2712.5805811341133,2645.0,21.36336754704587,21.36336754704587,-0.01604425608425708
2018-04-19,2693.1299,0.01783,0.15960000000000002,2018-05-18,2696.945157555854,2645.0,26.317364626492235,26.317364626492235,0.23189214287198867
2018-04-20,2670.1399,0.01765,0.1688,2018-05-18,2673.7551669941163,2645.0,36.47384966243453,36.47384966243453,0.38592333161346737
2018-04-23,2670.29,0.01783,0.1634,2018-05-18,2673.550803206554,2645.0,32.45642888655607,32.45642888655607,-0.1101452359172308
2018-04-24,2634.5601,0.01823,0.1802,2018-05-18,2637.7178368475106,2645.0,52.3353189671202,52.3353189671202,0.6124792764492417
2018-04-25,2639.3999,0.01815,0.1784,2018-05-18,2642.4182364011326,2645.0,48.45855849297027,48.45855849297027,-0.07407541504782877
2018-04-26,2666.9399,0.01785,0.1624,2018-05-18,2669.808813097538,2645.0,30.96732905993281,30.96732905993281,-0.36095232662719134
2018-04-27,2669.9099,0.0177,0.15410000000000001,2018-05-18,2672.628341194895,2645.0,26.889273185712568,26.889273185712568,-0.1316889766736986
2018-04-30,2648.05,0.01763,0.1593,2018-05-31,2652.015289722566,2650.0,48.00468417380239,34.70656683132893,0.290721641735189
2018-05-01,2654.8,0.0181,0.1549,2018-05-31,2658.7497015147455,2650.0,42.69716154992307,42.69716154992307,-0.11056259853024497
2018-05-02,2635.6699,0.01785,0.1597,2018-05-31,2639.407947351977,2650.0,52.88327410345846,52.88327410345846,0.2385665038090512
2018-05-03,2629.73,0.01788,0.159,2018-05-31,2633.336983493618,2650.0,55.122281600669794,55.122281600669794,0.04233867012150272
2018-05-04,2663.4199,0.017929999999999998,0.1477,2018-05-31,2666.9523930225937,2650.0,34.60102054413255,34.60102054413255,-0.37228613295077917
2018-05-07,2672.6299,0.017929999999999998,0.1475,2018-05-31,2675.7805197201856,2650.0,28.549754231333736,28.549754231333736,-0.17488693158863933
2018-05-08,2671.9199,0.01835,0.1471,2018-05-31,2675.0091144277153,2650.0,27.931978616829156,27.931978616829156,-0.02163856156164612
2018-05-09,2697.79,0.01845,0.1342,2018-05-31,2700.7897033210998,2650.0,15.422142126147378,15.422142126147378,-0.4478678958727449
2018-05-10,2723.0701,0.01845,0.1323,2018-05-31,2725.9602116992405,2650.0,8.697308961321767,8.697308961321767,-0.43605052461707206
2018-05-11,2727.72,0.018600000000000002,0.1265,2018-05-31,2730.499544825679,2730.0,31.95916548399282,6.49002054516103,-0.25378981314529336
2018-05-14,2730.1299,0.01855,0.1293,2018-06-15,2734.570482386043,2735.0,41.89972017832565,29.140758906415158,-0.08818774003937302
2018-05-15,2711.45,0.01875,0.1463,2018-06-15,2715.7683709957587,2735.0,56.4971188317611,56.4971188317611,0.3483889293605964
2018-05-16,2722.46,0.01865,0.1342,2018-06-15,2726.6335348892685,2735.0,46.143396961821736,46.143396961821736,-0.18326105975016183
2018-05-17,2720.1299,0.01863,0.1343,2018-06-15,2724.156435307422,2735.0,46.785261117867094,46.785261117867094,0.013910205973271195
2018-05-18,2712.97,0.01855,0.1342,2018-06-15,2716.8306954222394,2735.0,50.06658283229899,50.06658283229899,0.0701357999512966
2018-05-21,2733.01,0.01863,0.1308,2018-06-15,2736.497231550877,2735.0,36.55582595715464,36.55582595715464,-0.2698557822569885
2018-05-22,2724.4399,0.01893,0.1322,2018-06-15,2727.830831306327,2735.0,40.56965265908957,40.56965265908957,0.10979991825760815
2018-05-23,2733.29,0.01873,0.1258,2018-06-15,2736.5156499696054,2735.0,33.66012869445353,33.66012869445353,-0.17031262314955908
2018-05-24,2727.76,0.018600000000000002,0.1253,2018-06-15,2730.8176998783883,2735.0,35.61900796458576,35.61900796458576,0.0581958342439437
2018-05-25,2721.3301,0.01853,0.1322,2018-06-15,2724.230895276743,2735.0,40.12625972720548,40.12625972720548,0.12654063153867323
2018-05-29,2689.8601,0.0184,0.1702,2018-06-29,2694.064055803339,2695.0,53.68133273156059,64.72757659914896,0.6130976831429888
2018-05-30,2724.01,0.018779999999999998,0.1494,2018-06-29,2728.215041724085,2695.0,31.540783448462207,31.540783448462207,-0.4124441059206677
2018-05-31,2705.27,0.0187,0.1543,2018-06-29,2709.28959634454,2695.0,40.007551001718866,40.007551001718866,0.26843872052485307
2018-06-01,2734.6201,0.018680000000000002,0.13460000000000003,2018-06-29,2738.5388961562703,2695.0,22.265568558310292,22.265568558310292,-0.4434658458011168
2018-06-04,2746.8701,0.01865,0.1274,2018-06-29,2750.3787816468434,2695.0,15.031990014199891,15.031990014199891,-0.3248773335909526
2018-06-05,2748.8,0.019030000000000002,0.12400000000000001,2018-06-29,2752.239335192065,2695.0,13.184555443269801,13.184555443269801,-0.12290019945362662
2018-06-06,2772.3501,0.019,0.1164,2018-06-29,2775.66903781521,2695.0,6.525265553743225,6.525265553743225,-0.5050826262728398
2018-06-07,2770.3701,0.018850000000000002,0.1213,2018-06-29,2773.517327747174,2695.0,7.2409815291165955,7.2409815291165955,0.10968380818812795
2018-06-08,2779.03,0.0188,0.1218,2018-06-29,2782.035487256137,2780.0,31.359649389211654,5.6089284402157205,-0.22539114101289337
2018-06-11,2782.0,0.018680000000000002,0.1235,2018-07-20,2787.5544564920674,2790.0,46.03651554677958,28.177599332724867,-0.1014695673728252
2018-06-12,2786.8501,0.01888,0.1234,2018-07-20,2792.329532373017,2790.0,43.07812964969958,43.07812964969958,-0.0642617248925772
2018-06-13,2775.6299,0.01895,0.1294,2018-07-20,2780.9632389225826,2790.0,50.32711558775122,50.32711558775122,0.16827531735937828
2018-06-14,2782.49,0.01883,0.12119999999999999,2018-07-20,2787.6589137053893,2790.0,43.43175192627814,43.43175192627814,-0.1370109051739754
2018-06-15,2779.6599,0.01888,0.1198,2018-07-20,2784.69333410566,2790.0,43.86378459829325,43.86378459829325,0.0099473922384814
2018-06-18,2773.75,0.01883,0.1231,2018-07-20,2778.329685662765,2790.0,46.49452161248496,46.49452161248496,0.05997514893628386
2018-06-19,2762.5901,0.01898,0.1335,2018-07-20,2767.0439334963135,2790.0,55.46608594951658,55.46608594951658,0.19295960095699805
2018-06-20,2767.3201,0.01888,0.12789999999999999,2018-07-20,2771.6147640360073,2790.0,50.43629343206612,50.43629343206612,-0.09068230489579554
2018-06-21,2749.76,0.0189,0.1464,2018-07-20,2753.8894314679264,2790.0,65.82704767638916,65.82704767638916,0.30515236543012847
2018-06-22,2754.8799,0.0187,0.1377,2018-07-20,2758.831958911599,2790.0,59.51330590039356,59.51330590039356,-0.0959140960875906
2018-06-25,2717.0701,0.01853,0.17329999999999998,2018-07-20,2720.518371761635,2790.0,91.97049756358342,91.97049756358342,0.5453770576535091
2018-06-26,2723.0601,0.01893,0.1592,2018-07-20,2726.4493139599413,2790.0,83.54473791952773,83.54473791952773,-0.09161372252260103
2018-06-27,2699.6299,0.0188,0.1791,2018-07-20,2702.8277403981947,2705.0,49.51166886454985,104.49262075700813,0.2507385068064716
2018-06-28,2716.3101,0.0188,0.1685,2018-07-20,2719.3877240654338,2705.0,37.87285835726561,37.87285835726561,-0.23507207036637723
2018-06-29,2718.3701,0.0188,0.16090000000000002,2018-07-20,2721.309984309638,2705.0,34.07087377070252,34.07087377070252,-0.10038810777623053
2018-07-02,2726.71,0.01895,0.156,2018-07-31,2730.8156573020947,2730.0,47.39936730375484,26.62407262876218,-0.21856795314547628
2018-07-03,2713.22,0.01933,0.16140000000000002,2018-07-31,2717.2435229833673,2730.0,55.11500276101401,55.11500276101401,0.16277929213304
2018-07-05,2736.6101,0.0191,0.1497,2018-07-31,2740.3333713331704,2730.0,38.554755047395474,38.554755047395474,-0.3004671483992476
2018-07-06,2759.8201,0.01905,0.13369999999999999,2018-07-31,2763.420980481723,2730.0,23.881110081409815,23.881110081409815,-0.3805923536006728
2018-07-09,2784.1699,0.01915,0.12689999999999999,2018-07-31,2787.383171798631,2730.0,12.940300198770728,12.940300198770728,-0.4581365709274934
2018-07-10,2793.8401,0.019350000000000003,0.1264,2018-07-31,2796.9500484496934,2730.0,10.066428290105705,10.066428290105705,-0.22208695814785107
2018-07-11,2774.02,0.0192,0.1363,2018-07-31,2776.937957096768,2730.0,16.43538998265933,16.43538998265933,0.6326932958747322
2018-07-12,2798.29,0.01928,0.1258,2018-08-17,2803.6126110804307,2805.0,44.79382580105403,8.017648182837604,-0.512171710479832
2018-07-13,2801.3101,0.01928,0.1218,2018-08-17,2806.4903089522318,2805.0,41.383119793751575,41.383119793751575,-0.07614232422233058
2018-07-16,2798.4299,0.01938,0.1283,2018-08-17,2803.185405699401,2805.0,43.319688405919806,43.319688405919806,0.04679609999970635
2018-07-17,2809.55,0.01975,0.12060000000000001,2018-08-17,2814.263455142625,2805.0,34.86252665897268,34.86252665897268,-0.19522674465477952
2018-07-18,2815.6201,0.0196,0.121,2018-08-17,2820.1564941432825,2805.0,31.747838083095075,31.747838083095075,-0.08934202062706698
2018-07-19,2804.49,0.01948,0.12869999999999998,2018-08-17,2808.8309673493864,2805.0,38.66015923019222,38.66015923019222,0.2177257276229394
2018-07-20,2801.8301,0.01933,0.1286,2018-08-17,2805.985025808759,2805.0,39.300482267921325,39.300482267921325,0.0165628660222652
2018-07-23,2806.98,0.0192,0.1262,2018-08-17,2810.6712692966275,2805.0,34.17110303417371,34.17110303417371,-0.13051695393403417
2018-07-24,2820.3999,0.0196,0.1241,2018-08-17,2824.0345907836677,2805.0,26.969268567886274,26.969268567886274,-0.21075803315699382
2018-07-25,2846.0701,0.019530000000000002,0.1229,2018-08-17,2849.5723934006214,2805.0,16.925246395061436,16.925246395061436,-0.37242471546984346
2018-07-26,2837.4399,0.019450000000000002,0.12140000000000001,2018-08-17,2840.7659835313766,2805.0,18.636055594094728,18.636055594094728,0.10108031275293494
2018-07-27,2818.8201,0.019450000000000002,0.1303,2018-08-17,2821.9740796613014,2805.0,27.201039416199592,27.201039416199592,0.4595920944139531
2018-07-30,2802.6001,0.019450000000000002,0.1426,2018-08-31,2807.3799093263506,2805.0,45.99032764872322,35.24734118333322,0.29580861392898283
2018-07-31,2816.29,0.019850000000000003,0.1283,2018-08-31,2821.038705542034,2805.0,34.35371377965407,34.35371377965407,-0.2530230695017065
2018-08-01,2813.3601,0.01978,0.1315,2018-08-31,2817.934514084867,2805.0,36.056335758421255,36.056335758421255,0.04956151144787024
2018-08-02,2827.22,0.01965,0.1219,2018-08-31,2831.634370306383,2805.0,26.711161581071565,26.711161581071565,-0.25918258139048556
2018-08-03,2840.3501,0.0196,0.1164,2018-08-31,2844.621026169859,2805.0,19.86314773885283,19.86314773885283,-0.2563727459561873
2018-08-06,2850.3999,0.01968,0.1127,2018-08-31,2854.242040191906,2805.0,14.27682650425129,14.27682650425129,-0.28124048152119174
2018-08-07,2858.45,0.02008,0.1093,2018-08-31,2862.223999745384,2805.0,10.933277367157984,10.933277367157984,-0.2341941422414623
2018-08-08,2857.7,0.02008,0.1085,2018-08-31,2861.3157013820864,2805.0,10.456416694865425,10.456416694865425,-0.043615528654288194
2018-08-09,2853.5801,0.02005,0.1127,2018-08-31,2857.0283533643133,2805.0,11.861409345665265,11.861409345665265,0.1343665513530803
2018-08-10,2833.28,0.02,0.1316,2018-08-31,2836.5398549989113,2805.0,21.919144254868797,21.919144254868797,0.8479375946062526
2018-08-13,2821.9299,0.019950000000000002,0.1478,2018-09-21,2827.947539259895,2830.0,55.41570089507968,27.798792834177675,0.2682426152655506
2018-08-14,2839.96,0.02033,0.1331,2018-09-21,2845.9731542250292,2830.0,40.946600389589776,40.946600389589776,-0.2611011008032672
2018-08-15,2818.3701,0.0202,0.1464,2018-09-21,2824.143149871898,2830.0,55.41462015577099,55.41462015577099,0.35333872967533475
