Date,Returns,w_SP500,w_c1,w_c2,w_c3,w_c4,w_RFR
2019-11-06,-0.06261306413891632,0.0,0.5,0.5,0.0,0.0,0.0
2019-11-07,-0.026074728827125804,0.0,0.5,0.5,0.0,0.0,0.0
2019-11-08,-0.09385424621445304,0.0,0.5,0.5,0.0,0.0,0.0
2019-11-11,-0.0070670161212970095,0.0,0.5,0.5,0.0,0.0,0.0
2019-11-12,-0.012521444570800122,0.0,0.5,0.5,0.0,0.0,0.0
2019-11-13,0.011675815573762405,0.0,0.5,0.5,0.0,0.0,0.0
2019-11-14,-0.0099540100906364,0.0,0.5,0.5,0.0,0.0,0.0
2019-11-15,-0.07526725111742183,0.0,0.5,0.5,0.0,0.0,0.0
2019-11-18,-0.013184938226881215,0.0,0.5,0.5,0.0,0.0,0.0
2019-11-19,0.01980978841283887,0.0,0.5,0.5,0.0,0.0,0.0
2019-11-20,-0.0033991740618110056,0.0,0.5,0.5,0.0,0.0,0.0
2019-11-21,0.015590346718880765,0.0,0.5,0.5,0.0,0.0,0.0
2019-11-22,-0.07884054233444115,0.0,0.5,0.5,0.0,0.0,0.0
2019-11-25,-0.08731486163619662,0.0,0.5,0.5,0.0,0.0,0.0
2019-11-26,-0.0669928091913422,0.0,0.5,0.5,0.0,0.0,0.0
2019-11-27,-0.03641162005174925,0.0,0.5,0.5,0.0,0.0,0.0
2019-11-29,0.10585934050915574,0.0,0.5,0.5,0.0,0.0,0.0
2019-12-02,0.2674648132554705,0.0,0.5,0.5,0.0,0.0,0.0
2019-12-03,0.058613678527185964,0.0,0.5,0.5,0.0,0.0,0.0
2019-12-04,-0.06538085228101798,0.0,0.5,0.5,0.0,0.0,0.0
2019-12-05,-0.035267789121993576,0.0,0.5,0.5,0.0,0.0,0.0
2019-12-06,-0.04707847914483859,0.0,0.5,0.5,0.0,0.0,0.0
2019-12-09,0.1143515915876071,0.0,0.5,0.5,0.0,0.0,0.0
2019-12-10,-0.032206031214013886,0.0,0.5,0.5,0.0,0.0,0.0
2019-12-11,-0.06806719613814893,0.0,0.5,0.5,0.0,0.0,0.0
2019-12-12,-0.08463353842003712,0.0,0.0,0.0,0.0,0.0,1.0
2019-12-13,5.998270289375718e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-12-16,6.006088129795195e-05,0.0,0.5,0.5,0.0,0.0,0.0
2019-12-17,-0.004283593638841954,0.0,0.5,0.5,0.0,0.0,0.0
2019-12-18,0.008478953013316026,0.0,0.5,0.5,0.0,0.0,0.0
2019-12-19,-0.025258649522225562,0.0,0.5,0.5,0.0,0.0,0.0
2019-12-20,-0.02828749511445927,0.0,0.5,0.5,0.0,0.0,0.0
2019-12-23,-0.056956076840704584,0.0,0.5,0.5,0.0,0.0,0.0
2019-12-24,-0.015869958996943323,0.0,0.5,0.5,0.0,0.0,0.0
2019-12-26,-0.07359872020091929,0.0,0.5,0.5,0.0,0.0,0.0
2019-12-27,0.047748622650524486,0.0,0.5,0.5,0.0,0.0,0.0
2019-12-30,0.11746431947620745,0.0,0.5,0.5,0.0,0.0,0.0
2019-12-31,-0.0811465145640951,0.0,0.5,0.5,0.0,0.0,0.0
2020-01-02,-0.10410797374176367,0.0,0.5,0.5,0.0,0.0,0.0
2020-01-03,0.17159889429048342,0.0,0.5,0.5,0.0,0.0,0.0
2020-01-06,-0.0658250851981596,0.0,0.5,0.5,0.0,0.0,0.0
2020-01-07,-0.014222312418357919,0.0,0.5,0.5,0.0,0.0,0.0
2020-01-08,-0.04306620110369197,0.0,0.5,0.5,0.0,0.0,0.0
2020-01-09,-0.09374998711270227,0.0,0.5,0.5,0.0,0.0,0.0
2020-01-10,0.006125332737847433,0.0,0.5,0.5,0.0,0.0,0.0
2020-01-13,-0.1143269606030618,0.0,0.5,0.5,0.0,0.0,0.0
2020-01-14,-0.007557176341585703,0.0,0.5,0.5,0.0,0.0,0.0
2020-01-15,-0.007607666066398899,0.0,0.5,0.5,0.0,0.0,0.0
2020-01-16,0.005712747113545968,0.0,0.5,0.5,0.0,0.0,0.0
2020-01-17,-0.03646723662464907,0.0,0.5,0.5,0.0,0.0,0.0
2020-01-21,0.014961994899638342,0.0,0.5,0.5,0.0,0.0,0.0
2020-01-22,-0.012795156419126041,0.0,0.5,0.5,0.0,0.0,0.0
2020-01-23,-0.015030290603236907,0.0,0.5,0.5,0.0,0.0,0.0
2020-01-24,0.1799463276522027,0.0,0.0,0.0,0.0,0.0,1.0
2020-01-27,5.9279028218783836e-05,0.0,0.0,0.0,0.0,0.0,1.0
2020-01-28,6.0256320597362745e-05,0.0,0.0,0.0,0.0,0.0,1.0
2020-01-29,5.986543241132125e-05,0.0,0.0,0.0,0.0,0.0,1.0
2020-01-30,6.01781460278783e-05,0.0,0.0,0.0,0.0,0.0,1.0
2020-01-31,5.947450587262537e-05,0.0,0.0,0.0,0.0,0.0,1.0
2020-02-03,5.978725017197206e-05,0.0,0.0,0.0,0.0,0.0,1.0
2020-02-04,6.0569003537125354e-05,0.0,0.0,0.0,0.0,0.0,1.0
2020-02-05,5.986543241132125e-05,0.0,0.0,0.0,0.0,0.0,1.0
2020-02-06,6.0256320597362745e-05,0.0,0.0,0.0,0.0,0.0,1.0
2020-02-07,5.978725017197206e-05,0.0,0.0,0.0,0.0,0.0,1.0
2020-02-10,5.986543241132125e-05,0.0,0.0,0.0,0.0,0.0,1.0
2020-02-11,6.0569003537125354e-05,0.0,0.0,0.0,0.0,0.0,1.0
2020-02-12,6.045175031044181e-05,0.0,0.0,0.0,0.0,0.0,1.0
2020-02-13,6.084258098160156e-05,0.0,0.0,0.0,0.0,0.0,1.0
2020-02-14,6.045175031044181e-05,0.0,0.0,0.0,0.0,0.0,1.0
2020-02-18,6.045175031044181e-05,0.0,0.0,0.0,0.0,0.0,1.0
2020-02-19,6.076441791424969e-05,0.0,0.0,0.0,0.0,0.0,1.0
2020-02-20,6.0569003537125354e-05,0.0,0.0,0.0,0.0,0.0,1.0
2020-02-21,5.978725017197206e-05,0.0,0.0,0.0,0.0,0.0,1.0
2020-02-24,5.920083447175095e-05,0.0,0.0,0.0,0.0,0.0,1.0
2020-02-25,5.8692537707294434e-05,0.0,0.0,0.0,0.0,0.0,1.0
2020-02-26,5.822328313120906e-05,0.0,0.0,0.0,0.0,0.0,1.0
2020-02-27,5.497609163995776e-05,0.0,0.0,0.0,0.0,0.0,1.0
2020-02-28,4.851296093222324e-05,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-02,4.4787002975166246e-05,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-03,3.6263038087458455e-05,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-04,2.6696073593512892e-05,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-05,2.3541422543793544e-05,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-06,1.643431163134146e-05,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-09,1.3073763831750185e-05,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-10,1.5446209431724256e-05,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-11,1.45764767369716e-05,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-12,1.0818631212661245e-05,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-13,9.631206396631953e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-16,7.3345144275815954e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-17,6.542244596952074e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-18,1.1904584051869449e-07,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-19,-1.1112660782686135e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-20,-1.3097390707539347e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-23,-1.5876178720564127e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-24,-1.3097390707539347e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-25,-2.7787465932682665e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-26,-4.168847009489163e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-27,-2.3022523699678388e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-30,5.158396201299098e-07,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-31,1.1902983632072761e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-04-01,2.4992159535219827e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-04-02,2.5785304731407166e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-04-03,2.3009227463344217e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-04-06,2.3802412136841866e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-04-07,5.076129940606577e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-04-08,7.3345144275815954e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-04-09,8.32463021360752e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-04-13,7.92861342602258e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-04-14,6.542244596952074e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-04-15,4.56088046640879e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-04-16,4.362689847159373e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-04-17,4.08520641581589e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-04-20,2.77680986426887e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-04-21,3.886992131718614e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-04-22,3.6887679857322553e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-04-23,3.6887679857322553e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-04-24,3.966279028766451e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-04-27,3.6887679857322553e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-04-28,3.3715888367868985e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-04-29,3.5698287639274184e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-04-30,3.5698287639274184e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-05-01,3.6887679857322553e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-05-04,3.5698287639274184e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-05-05,4.362689847159373e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-05-06,4.283410838690216e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-05-07,3.768058827624543e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-05-08,3.768058827624543e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-05-11,4.16448936824132e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-05-12,4.877964951743863e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-05-13,4.56088046640879e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-05-14,4.16448936824132e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-05-15,4.08520641581589e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-05-18,4.16448936824132e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-05-19,4.679790105655002e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-05-20,4.679790105655002e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-05-21,4.362689847159373e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-05-22,4.362689847159373e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-05-26,4.679790105655002e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-05-27,5.353544367148189e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-05-28,5.472430351094459e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-05-29,5.076129940606577e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-06-01,5.076129940606577e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-06-02,5.74981718526324e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-06-03,5.868691345334298e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-06-04,5.551685702931408e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-06-05,5.74981718526324e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-06-08,6.066807063609403e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-06-09,6.542244596952074e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-06-10,6.542244596952074e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-06-11,6.066807063609403e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-06-12,5.947938814809817e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-06-15,6.1460505926813624e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-06-16,6.344152519766055e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-06-17,6.542244596952074e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-06-18,5.551685702931408e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-06-19,5.670565774718028e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-06-22,5.551685702931408e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-06-23,5.551685702931408e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-06-24,5.353544367148189e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-06-25,5.155393176359269e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-06-26,5.274285073353369e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-06-29,4.957232130120559e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-06-30,5.353544367148189e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-07-01,5.155393176359269e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-07-02,5.274285073353369e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-07-06,5.076129940606577e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-07-07,5.551685702931408e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-07-08,5.353544367148189e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-07-09,4.877964951743863e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-07-10,4.759061227099792e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-07-13,4.957232130120559e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-07-14,5.274285073353369e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-07-15,4.957232130120559e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-07-16,4.08520641581589e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-07-17,4.16448936824132e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-07-20,4.16448936824132e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-07-21,4.362689847159373e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-07-22,3.966279028766451e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-07-23,4.08520641581589e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-07-24,3.886992131718614e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-07-27,3.6887679857322553e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-07-28,4.08520641581589e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-07-29,3.5698287639274184e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-07-30,3.3715888367868985e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-07-31,3.2922901040954855e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-03,3.0940363662246284e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-04,3.5698287639274184e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-05,3.768058827624543e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-06,3.4905339767465904e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-07,3.4905339767465904e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-10,3.4905339767465904e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-11,3.966279028766451e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-12,3.966279028766451e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-13,3.5698287639274184e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-14,3.4905339767465904e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-17,3.3715888367868985e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-18,3.966279028766451e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-19,3.768058827624543e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-20,3.4905339767465904e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-21,3.4905339767465904e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-24,3.3715888367868985e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-25,3.768058827624543e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-26,3.6887679857322553e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-27,3.768058827624543e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-28,3.768058827624543e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-31,3.768058827624543e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-09-01,3.966279028766451e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-09-02,3.966279028766451e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-09-03,3.966279028766451e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-09-04,4.08520641581589e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-09-08,4.283410838690216e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-09-09,4.16448936824132e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-09-10,4.08520641581589e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-09-11,4.08520641581589e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-09-14,3.966279028766451e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-09-15,3.966279028766451e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-09-16,3.966279028766451e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-09-17,3.3715888367868985e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-09-18,3.2922901040954855e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-09-21,3.1733390453148047e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-09-22,3.4905339767465904e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-09-23,3.4905339767465904e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-09-24,3.6887679857322553e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-09-25,3.5698287639274184e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-09-28,3.4905339767465904e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-09-29,3.3715888367868985e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-09-30,3.3715888367868985e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-10-01,3.2922901040954855e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-10-02,3.3715888367868985e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-10-05,3.3715888367868985e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-10-06,3.4905339767465904e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-10-07,3.4905339767465904e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-10-08,3.4905339767465904e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-10-09,3.6887679857322553e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-10-12,3.5698287639274184e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-10-13,3.6887679857322553e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-10-14,3.966279028766451e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-10-15,3.768058827624543e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-10-16,3.5698287639274184e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-10-19,3.5698287639274184e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-10-20,3.768058827624543e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-10-21,3.5698287639274184e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-10-22,3.3715888367868985e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-10-23,3.2922901040954855e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-10-26,3.1733390453148047e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-10-27,3.5698287639274184e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-10-28,3.5698287639274184e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-10-29,3.2922901040954855e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-10-30,3.2922901040954855e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-11-02,3.2922901040954855e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-11-03,3.5698287639274184e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-11-04,3.2922901040954855e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-11-05,3.3715888367868985e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-11-06,3.2922901040954855e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-11-09,3.4905339767465904e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-11-10,3.5698287639274184e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-11-11,3.5698287639274184e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-11-12,3.3715888367868985e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-11-13,3.2922901040954855e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-11-16,2.975079387956825e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-11-17,3.1733390453148047e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-11-18,2.975079387956825e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-11-19,2.3802412136841866e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-11-20,2.3009227463344217e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-11-23,2.77680986426887e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-11-24,3.1733390453148047e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-11-25,3.1733390453148047e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-11-27,2.89577276268993e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-11-30,2.975079387956825e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-12-01,3.1733390453148047e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-12-02,2.975079387956825e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-12-03,2.975079387956825e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-12-04,2.975079387956825e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-12-07,2.77680986426887e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-12-08,2.6974992919370777e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-12-09,2.77680986426887e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-12-10,2.77680986426887e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-12-11,2.5785304731407166e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-12-14,2.3802412136841866e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-12-15,2.77680986426887e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-12-16,2.975079387956825e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-12-17,3.1733390453148047e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-12-18,3.1733390453148047e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-12-21,3.0940363662246284e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-12-22,3.0940363662246284e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-12-23,2.975079387956825e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-12-24,2.975079387956825e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-12-28,3.1733390453148047e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-12-29,3.5698287639274184e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-12-30,2.77680986426887e-06,0.0,0.0,0.0,0.0,0.0,1.0
2020-12-31,2.5785304731407166e-06,0.0,0.0,0.0,0.0,0.0,1.0
2021-01-04,2.6974992919370777e-06,0.0,0.0,0.0,0.0,0.0,1.0
2021-01-05,3.0940363662246284e-06,0.0,0.0,0.0,0.0,0.0,1.0
2021-01-06,3.0940363662246284e-06,0.0,0.0,0.0,0.0,0.0,1.0
2021-01-07,3.1733390453148047e-06,0.0,0.0,0.0,0.0,0.0,1.0
2021-01-08,3.1733390453148047e-06,0.0,0.0,0.0,0.0,0.0,1.0
2021-01-11,3.1733390453148047e-06,0.0,0.0,0.0,0.0,0.0,1.0
2021-01-12,3.1733390453148047e-06,0.0,0.0,0.0,0.0,0.0,1.0
2021-01-13,3.1733390453148047e-06,0.0,0.0,0.0,0.0,0.0,1.0
2021-01-14,2.975079387956825e-06,0.0,0.0,0.0,0.0,0.0,1.0
2021-01-15,2.975079387956825e-06,0.0,0.0,0.0,0.0,0.0,1.0
2021-01-19,2.89577276268993e-06,0.0,0.0,0.0,0.0,0.0,1.0
2021-01-20,2.975079387956825e-06,0.0,0.0,0.0,0.0,0.0,1.0
2021-01-21,2.89577276268993e-06,0.0,0.0,0.0,0.0,0.0,1.0
2021-01-22,2.77680986426887e-06,0.0,0.0,0.0,0.0,0.0,1.0
2021-01-25,2.77680986426887e-06,0.0,0.0,0.0,0.0,0.0,1.0
2021-01-26,2.6974992919370777e-06,0.0,0.0,0.0,0.0,0.0,1.0
2021-01-27,2.3802412136841866e-06,0.0,0.0,0.0,0.0,0.0,1.0
2021-01-28,2.1819420845670123e-06,0.0,0.0,0.0,0.0,0.0,1.0
2021-01-29,1.9043067214230547e-06,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-01,1.9043067214230547e-06,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-02,1.98363308512306e-06,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-03,1.5869854708139286e-06,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-04,1.1902983632072761e-06,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-05,9.125938849052773e-07,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-08,7.935717540874521e-07,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-09,1.3093086428384026e-06,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-10,1.3886468541723929e-06,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-11,1.3886468541723929e-06,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-12,1.3886468541723929e-06,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-16,1.3886468541723929e-06,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-17,1.3886468541723929e-06,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-18,9.125938849052773e-07,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-19,9.125938849052773e-07,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-22,9.919399968083553e-07,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-23,9.125938849052773e-07,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-24,1.1109562016997643e-06,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-25,1.3093086428384026e-06,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-26,1.3886468541723929e-06,0.0,0.0,0.0,0.0,0.0,1.0
2021-03-01,1.1109562016997643e-06,0.0,0.0,0.0,0.0,0.0,1.0
